,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
3822,54,?,32385.0,6,4,?,0,1,0.0,0,30.0,3,0,1
3823,34,0,353213.0,9,3,6,0,0,0.0,0,60.0,3,0,1
3824,19,0,38619.0,12,6,8,0,0,0.0,0,66.0,3,0,2
3825,21,0,177711.0,6,6,4,1,0,0.0,0,40.0,3,0,2
3826,21,0,190761.0,2,7,8,0,0,0.0,0,70.0,3,0,5
3827,23,0,27776.0,12,7,4,0,0,0.0,0,24.0,3,0,5
3828,37,4,470663.0,12,6,6,0,0,0.0,0,40.0,3,0,1
3829,40,0,71738.0,10,7,13,0,0,0.0,0,46.0,3,1,5
3830,57,0,74156.0,6,7,11,0,0,0.0,0,30.0,3,0,5
3831,48,0,202467.0,13,7,1,0,0,0.0,1485,40.0,3,1,5
3832,24,0,123983.0,11,7,4,3,0,0.0,0,40.0,2,0,5
3833,43,0,193494.0,12,7,1,0,0,0.0,0,40.0,3,0,5
3834,32,?,169886.0,13,6,?,0,1,0.0,0,20.0,?,0,1
3835,40,0,130571.0,6,6,11,0,1,0.0,0,40.0,3,0,1
3836,52,3,90363.0,15,7,1,0,0,99999.0,0,35.0,3,1,5
3837,49,0,83444.0,6,4,13,0,0,0.0,0,40.0,3,0,1
3838,45,6,239093.0,12,7,13,4,0,3137.0,0,40.0,3,0,5
3839,62,5,151369.0,6,6,6,0,0,0.0,0,40.0,3,0,1
3840,29,0,56630.0,1,7,3,0,0,0.0,0,40.0,3,0,5
3841,49,0,117095.0,6,3,12,0,1,0.0,0,40.0,3,0,4
3842,55,4,189985.0,12,4,3,1,1,0.0,0,40.0,3,0,4
3843,20,?,34862.0,12,6,?,4,0,0.0,0,72.0,3,0,2
3844,37,3,126675.0,13,6,13,0,0,0.0,0,40.0,3,0,2
3845,43,1,199806.0,13,7,3,0,0,0.0,0,40.0,3,1,5
3846,29,0,57596.0,12,4,3,0,1,0.0,0,40.0,3,0,1
3847,44,0,103459.0,6,7,10,0,1,0.0,0,40.0,3,1,0
3848,28,0,282398.0,12,3,5,0,0,0.0,0,40.0,3,1,4
3849,38,0,298841.0,12,6,13,0,1,0.0,0,45.0,3,0,1
3850,45,0,33300.0,1,7,10,0,0,0.0,1977,50.0,3,1,5
3851,22,?,306031.0,12,6,?,0,0,0.0,0,40.0,3,0,2
3852,19,0,306467.0,12,6,11,0,1,0.0,0,20.0,3,0,2
3853,20,0,189888.0,5,6,11,0,0,0.0,0,40.0,3,0,1
3854,60,0,83861.0,6,7,14,0,0,0.0,0,40.0,3,0,5
3855,30,0,117393.0,6,6,10,0,1,0.0,0,40.0,3,0,1
3856,22,0,129934.0,12,6,3,3,0,0.0,0,40.0,?,0,1
3857,51,0,179010.0,12,4,10,0,1,0.0,0,60.0,3,0,1
3858,31,0,375680.0,13,6,1,1,1,0.0,0,40.0,?,0,4
3859,48,0,316101.0,6,4,13,0,1,0.0,0,40.0,3,0,4
3860,43,0,293305.0,13,7,10,0,0,0.0,1887,40.0,3,1,5
3861,51,5,175750.0,6,4,4,1,0,0.0,0,40.0,3,0,4
3862,41,0,121718.0,1,7,5,0,0,0.0,1848,48.0,3,1,5
3863,62,?,94931.0,1,7,?,0,0,3411.0,0,40.0,3,0,5
3864,50,1,229272.0,6,7,6,1,0,0.0,0,40.0,3,1,5
3865,46,0,142828.0,6,7,10,0,1,0.0,0,40.0,3,1,0
3866,54,0,22743.0,12,7,4,0,0,15024.0,0,60.0,3,1,5
3867,68,0,76371.0,6,7,14,0,0,0.0,0,45.0,3,1,5
3868,23,6,216129.0,9,6,6,0,0,0.0,0,30.0,3,0,1
3869,49,0,107425.0,10,6,10,0,1,0.0,0,35.0,3,0,1
3870,24,0,611029.0,2,7,14,0,0,0.0,0,40.0,3,0,5
3871,30,5,363032.0,6,7,0,1,0,0.0,0,40.0,3,0,5
3872,38,0,170020.0,6,7,12,0,0,3137.0,0,45.0,3,0,5
3873,34,0,137900.0,6,6,10,0,1,0.0,0,35.0,3,0,1
3874,22,0,322674.0,12,6,13,0,0,0.0,0,40.0,3,0,2
3875,30,0,23778.0,8,3,14,0,0,0.0,0,40.0,3,0,1
3876,61,0,147845.0,8,7,4,0,0,0.0,0,31.0,3,0,5
3877,36,0,175759.0,6,4,13,0,0,0.0,0,40.0,3,0,4
3878,51,3,166459.0,1,7,13,0,0,0.0,0,40.0,3,0,5
3879,43,0,128212.0,16,7,12,3,1,0.0,0,40.0,2,1,0
3880,54,4,127455.0,12,7,0,0,0,0.0,0,48.0,3,1,5
3881,63,0,134699.0,6,2,1,0,1,0.0,0,25.0,3,0,1
3882,51,0,254230.0,12,7,13,0,0,0.0,0,40.0,3,1,5
3883,63,6,159715.0,2,7,12,0,0,0.0,0,40.0,3,0,5
3884,51,5,116286.0,10,7,1,0,0,0.0,0,60.0,3,1,5
3885,27,0,146719.0,6,4,10,0,1,0.0,0,35.0,3,0,2
3886,35,0,361888.0,9,7,5,0,0,0.0,0,40.0,3,1,5
3887,31,?,26553.0,13,7,?,0,1,0.0,0,25.0,3,1,0
3888,46,6,32825.0,6,3,6,0,0,0.0,0,40.0,3,0,4
3889,53,0,225768.0,1,7,6,1,0,0.0,0,40.0,3,1,5
3890,26,4,393728.0,12,4,3,0,0,0.0,0,24.0,3,0,2
3891,43,0,160369.0,6,6,12,0,0,0.0,0,40.0,3,0,2
3892,39,0,191807.0,6,7,10,0,0,15024.0,0,50.0,3,1,5
3893,50,4,176969.0,6,4,1,0,0,0.0,1590,40.0,3,0,1
3894,54,4,33863.0,6,7,3,0,0,0.0,0,40.0,3,1,5
3895,62,?,182687.0,12,7,?,0,1,0.0,0,45.0,3,1,0
3896,57,1,141459.0,12,4,1,0,1,0.0,0,40.0,3,0,4
3897,19,?,174233.0,12,6,?,1,0,0.0,0,24.0,3,0,2
3898,29,5,95393.0,6,6,11,0,0,0.0,0,20.0,3,0,2
3899,20,0,221095.0,6,6,6,1,0,0.0,0,40.0,3,0,3
3900,53,0,104501.0,13,7,13,0,0,0.0,1902,55.0,3,1,5
3901,18,?,437851.0,12,6,?,0,0,0.0,0,40.0,3,0,2
3902,22,?,131230.0,12,6,?,0,0,0.0,0,40.0,3,0,2
3903,23,0,495888.0,6,6,11,0,0,0.0,0,40.0,3,0,1
3904,69,0,185691.0,11,7,3,0,0,0.0,0,20.0,3,0,5
3905,56,0,201822.0,8,7,14,0,0,0.0,2002,40.0,3,0,5
3906,53,5,549341.0,13,7,1,1,0,0.0,0,35.0,3,0,5
3907,28,0,247445.0,6,6,3,0,0,0.0,0,40.0,3,0,1
3908,28,0,199566.0,13,7,11,1,0,0.0,0,40.0,3,0,5
3909,33,3,139057.0,6,7,13,3,0,0.0,0,84.0,2,1,5
3910,48,0,185039.0,6,4,10,0,1,0.0,0,30.0,3,0,4
3911,61,0,166124.0,6,7,6,0,0,0.0,0,40.0,3,1,5
3912,49,0,82649.0,13,7,1,0,0,5013.0,0,45.0,3,0,5
3913,48,0,109275.0,12,7,13,0,0,0.0,0,40.0,3,0,5
3914,32,0,408328.0,8,7,6,0,0,0.0,0,40.0,3,0,5
3915,51,0,186338.0,6,7,6,0,0,0.0,0,40.0,3,1,5
3916,27,?,130856.0,13,6,?,0,0,0.0,0,40.0,3,0,1
3917,19,0,251579.0,12,6,11,0,0,0.0,0,14.0,3,0,2
3918,47,0,76612.0,6,7,1,0,0,0.0,0,50.0,3,0,5
3919,25,0,22546.0,13,6,4,0,0,0.0,0,60.0,3,0,2
3920,72,0,53684.0,12,7,0,1,0,0.0,0,40.0,3,0,5
3921,29,0,183627.0,11,4,6,0,0,0.0,0,40.0,3,0,1
3922,22,0,73203.0,6,6,3,0,1,0.0,0,40.0,3,0,2
3923,57,0,108426.0,6,7,11,1,0,0.0,0,48.0,1,0,5
3924,50,0,116287.0,9,7,3,0,0,0.0,0,60.0,3,0,5
3925,45,3,145697.0,12,7,10,0,0,0.0,0,30.0,3,0,5
3926,52,0,326156.0,12,4,1,0,0,0.0,0,40.0,3,1,1
3927,53,0,201127.0,10,7,13,0,0,0.0,0,48.0,3,1,5
3928,36,0,250791.0,6,7,14,0,0,0.0,0,48.0,3,0,5
3929,46,0,328216.0,6,7,6,0,0,0.0,0,40.0,3,1,5
3930,20,0,400443.0,6,6,10,0,1,0.0,0,20.0,3,0,2
3931,75,0,95985.0,16,2,11,1,0,0.0,0,10.0,3,0,4
3932,32,5,127651.0,6,7,6,0,0,0.0,0,40.0,3,1,5
3933,28,0,250679.0,6,7,6,0,0,0.0,0,40.0,3,0,5
3934,53,0,103950.0,10,4,1,0,1,0.0,0,40.0,3,0,1
3935,17,0,200199.0,11,6,10,0,1,0.0,0,35.0,3,0,2
3936,46,1,295791.0,1,4,3,0,1,0.0,0,38.0,3,0,4
3937,39,0,191841.0,9,3,1,0,1,0.0,0,30.0,3,0,1
3938,38,0,82622.0,12,4,6,0,0,0.0,0,40.0,3,0,4
3939,36,0,160728.0,6,7,12,0,0,0.0,0,60.0,3,0,5
3940,63,5,109849.0,13,6,1,1,1,0.0,0,21.0,3,0,1
3941,28,0,339897.0,4,7,12,0,0,0.0,0,43.0,3,0,5
3942,28,?,37215.0,13,6,?,0,0,0.0,0,45.0,3,0,2
3943,49,0,371299.0,6,6,3,0,1,0.0,0,35.0,3,0,4
3944,43,0,421837.0,12,7,12,0,0,0.0,0,40.0,3,0,5
3945,38,0,29702.0,13,7,13,0,0,0.0,0,45.0,3,1,5
3946,39,0,117381.0,6,6,5,0,0,0.0,0,62.0,1,0,1
3947,42,?,240027.0,6,4,?,1,1,0.0,0,40.0,3,0,1
3948,40,0,338740.0,6,7,13,0,0,0.0,0,40.0,3,0,5
3949,45,?,28359.0,6,3,?,0,1,0.0,0,10.0,3,0,4
3950,29,?,315026.0,6,4,?,0,1,0.0,0,40.0,3,0,4
3951,24,4,314525.0,13,6,1,0,0,0.0,1741,45.0,3,0,1
3952,30,0,173005.0,12,7,5,0,0,0.0,0,50.0,3,1,5
3953,44,0,286750.0,12,7,4,1,0,0.0,0,40.0,3,0,5
3954,40,0,163985.0,6,7,10,0,0,0.0,0,24.0,3,0,5
3955,30,0,219318.0,6,6,12,0,1,0.0,0,35.0,3,0,3
3956,42,0,44121.0,10,4,1,0,1,0.0,1876,40.0,3,0,1
3957,52,6,103794.0,1,4,1,0,1,0.0,0,35.0,3,0,1
3958,42,0,310632.0,12,7,6,1,0,0.0,0,40.0,3,1,5
3959,39,0,153976.0,12,7,6,0,0,0.0,0,52.0,3,1,5
3960,43,0,174575.0,12,4,1,0,0,0.0,0,45.0,3,0,4
3961,62,6,82388.0,6,7,6,0,0,10566.0,0,40.0,3,0,5
3962,30,0,207253.0,1,7,6,0,0,0.0,0,40.0,1,0,5
3963,83,?,251951.0,6,2,?,0,1,0.0,0,20.0,3,0,1
3964,39,0,746786.0,13,7,1,0,0,0.0,0,55.0,3,1,5
3965,41,0,308296.0,6,7,4,0,1,0.0,0,20.0,3,0,0
3966,49,0,101825.0,10,7,1,0,1,0.0,1977,40.0,3,1,0
3967,25,0,109009.0,11,7,6,0,0,0.0,0,40.0,3,0,5
3968,48,0,413363.0,11,7,4,0,0,0.0,2002,40.0,3,0,5
3969,59,?,117751.0,9,4,?,0,0,0.0,0,8.0,3,0,1
3970,44,1,296326.0,13,6,3,0,0,0.0,0,40.0,3,0,1
3971,36,0,208358.0,3,4,14,0,0,4650.0,0,56.0,3,0,1
3972,40,0,120277.0,6,6,14,0,0,0.0,0,40.0,1,0,2
3973,21,0,193219.0,6,6,3,1,1,0.0,0,35.0,3,0,2
3974,41,0,86399.0,12,3,3,0,1,0.0,0,38.0,3,0,1
3975,24,0,215251.0,13,6,13,0,1,0.0,0,50.0,3,0,1
3976,67,6,124470.0,6,7,8,0,0,0.0,0,60.0,3,0,5
3977,24,0,228649.0,13,6,3,0,0,0.0,0,38.0,3,0,2
3978,50,6,386397.0,13,7,10,0,0,0.0,0,60.0,3,0,5
3979,48,0,96798.0,10,4,10,0,0,,0,35.0,3,0,1
3980,55,?,106707.0,9,7,?,1,0,0.0,0,20.0,3,1,5
3981,29,0,159768.0,6,6,12,0,0,3325.0,0,40.0,3,0,1
3982,50,0,139464.0,13,4,1,0,1,0.0,0,36.0,1,0,4
3983,64,1,550848.0,2,7,13,0,0,0.0,0,40.0,3,1,5
3984,49,0,68505.0,3,4,11,1,0,0.0,0,37.0,3,0,1
3985,20,0,122215.0,6,6,11,1,0,0.0,0,52.0,3,0,2
3986,30,0,159442.0,6,3,3,0,1,0.0,0,40.0,3,0,1
3987,37,0,80638.0,13,7,11,3,0,0.0,0,30.0,2,0,5
3988,52,0,192390.0,6,7,12,0,0,0.0,0,40.0,3,1,5
3989,22,0,191324.0,12,6,0,0,0,0.0,0,25.0,3,0,2
3990,77,?,147284.0,6,2,?,0,1,0.0,0,14.0,3,0,1
3991,19,1,73009.0,12,6,3,0,0,0.0,0,15.0,3,0,2
3992,52,0,177858.0,6,4,6,0,0,0.0,0,55.0,3,1,3
3993,42,0,163003.0,13,5,5,3,1,0.0,0,40.0,3,0,2
3994,35,0,95551.0,6,3,13,0,1,0.0,0,36.0,3,0,1
3995,27,0,125298.0,12,6,3,0,1,0.0,0,50.0,3,0,4
3996,54,1,198186.0,6,6,11,1,1,0.0,0,38.0,3,0,1
3997,37,0,295949.0,6,7,6,0,0,0.0,1628,40.0,3,0,5
3998,37,0,182668.0,2,7,4,0,0,0.0,0,35.0,3,0,5
3999,28,0,124905.0,8,7,6,0,0,0.0,0,30.0,3,0,5
4000,63,0,171635.0,13,7,10,0,0,0.0,0,40.0,3,0,5
4001,19,0,376240.0,6,6,12,0,0,0.0,0,42.0,3,0,2
4002,28,0,157391.0,13,6,10,0,1,0.0,0,40.0,3,0,2
4003,23,?,114357.0,12,6,?,0,0,0.0,0,40.0,3,0,1
4004,44,0,178134.0,15,6,1,0,1,0.0,0,40.0,3,1,1
4005,31,0,207201.0,12,7,6,0,0,0.0,0,40.0,3,1,5
4006,35,0,124483.0,13,6,10,3,0,0.0,0,50.0,?,1,1
4007,64,0,102103.0,6,4,2,0,1,0.0,0,50.0,3,0,1
4008,40,0,92036.0,6,7,14,0,0,0.0,0,40.0,3,1,5
4009,59,5,236426.0,9,4,1,0,1,0.0,0,50.0,3,0,1
4010,22,0,400966.0,12,6,3,0,1,0.0,0,40.0,3,0,2
4011,40,0,404573.0,12,6,10,0,1,0.0,0,44.0,3,0,1
4012,35,0,227571.0,8,7,14,0,0,0.0,0,40.0,3,0,5
4013,20,0,145917.0,12,6,3,0,1,0.0,0,15.0,3,0,2
4014,35,5,190226.0,6,6,0,0,0,0.0,0,40.0,3,0,2
4015,28,0,356555.0,12,7,13,0,0,0.0,0,48.0,3,0,5
4016,28,0,66473.0,6,4,12,0,0,0.0,0,40.0,3,0,2
4017,37,?,172256.0,12,7,?,0,0,0.0,0,20.0,3,0,5
4018,72,?,118902.0,14,7,?,0,0,0.0,2392,6.0,3,1,5
4019,25,3,163039.0,9,6,10,0,0,0.0,0,60.0,3,0,1
4020,37,0,89559.0,6,4,3,0,1,0.0,0,40.0,3,0,4
4021,19,?,35507.0,12,6,?,0,1,0.0,0,45.0,3,0,2
4022,31,0,163303.0,1,4,10,0,1,0.0,0,38.0,3,0,2
4023,41,0,192712.0,6,6,3,0,1,0.0,0,40.0,3,0,3
4024,31,0,381153.0,2,7,5,0,0,0.0,0,40.0,3,1,5
4025,44,0,222434.0,6,7,6,0,0,0.0,0,40.0,3,0,5
4026,20,0,34706.0,12,6,13,1,0,0.0,0,47.0,3,0,1
4027,57,6,47857.0,12,7,8,0,0,0.0,0,50.0,3,0,5
4028,26,0,195216.0,6,4,11,0,1,0.0,0,12.0,3,0,1
4029,44,3,103643.0,6,7,13,0,0,5013.0,0,60.0,1,0,5
4030,29,5,329426.0,6,6,0,0,0,0.0,0,40.0,3,0,1
4031,36,0,183612.0,6,7,1,0,0,0.0,1977,40.0,3,1,5
4032,40,0,184105.0,1,7,6,0,0,0.0,0,40.0,3,1,5
4033,21,0,211385.0,9,6,11,1,0,0.0,0,35.0,3,0,1
4034,21,0,61777.0,12,6,6,0,0,0.0,0,70.0,3,0,1
4035,34,6,320194.0,15,3,1,0,0,0.0,0,48.0,3,1,4
4036,24,0,199444.0,13,6,13,0,1,0.0,0,15.0,3,0,2
4037,28,0,312588.0,2,4,11,0,1,0.0,0,40.0,3,0,1
4038,35,0,168675.0,6,3,4,0,0,0.0,0,50.0,3,0,2
4039,35,0,87556.0,6,4,6,0,0,0.0,0,40.0,3,0,1
4040,38,1,220421.0,13,6,13,0,1,0.0,0,40.0,3,0,1
4041,44,4,404599.0,6,4,3,1,1,0.0,0,40.0,3,0,4
4042,39,0,99065.0,13,7,14,0,1,0.0,0,40.0,1,1,0
4043,57,5,109973.0,6,4,11,0,1,0.0,0,40.0,3,0,1
4044,19,0,246652.0,12,6,10,0,1,0.0,0,40.0,3,0,2
4045,29,0,57423.0,1,7,12,0,0,0.0,0,48.0,3,0,5
4046,23,0,291248.0,6,6,12,1,0,0.0,0,40.0,3,0,3
4047,50,0,163708.0,6,2,11,0,1,0.0,0,40.0,3,0,4
4048,51,6,240358.0,12,7,6,0,0,0.0,0,20.0,3,0,5
4049,28,0,25955.0,1,4,6,4,0,0.0,0,40.0,3,0,1
4050,44,0,101593.0,13,7,10,0,0,0.0,0,60.0,3,0,5
4051,29,6,227890.0,13,6,1,1,0,0.0,0,40.0,3,0,1
4052,31,0,225053.0,6,4,4,0,0,0.0,0,45.0,3,0,1
4053,27,0,228472.0,13,7,6,0,0,0.0,0,,3,1,5
4054,34,0,245378.0,13,7,13,0,0,0.0,0,45.0,3,0,5
4055,50,3,156623.0,15,7,1,3,0,7688.0,0,50.0,2,1,5
4056,27,0,35032.0,12,7,14,0,0,0.0,0,40.0,3,1,5
4057,31,0,258849.0,1,6,3,1,1,0.0,0,40.0,3,0,4
4058,46,0,190115.0,9,7,6,0,0,0.0,0,40.0,3,1,5
4059,39,0,63910.0,12,6,3,3,1,0.0,0,40.0,3,0,2
4060,40,0,510072.0,13,7,10,0,0,0.0,0,55.0,3,1,5
4061,28,0,210867.0,11,4,10,0,0,0.0,0,40.0,3,0,2
4062,18,0,263024.0,6,6,10,0,1,,0,40.0,3,0,2
4063,51,0,306785.0,6,4,3,0,1,0.0,0,40.0,3,0,1
4064,58,3,104333.0,6,4,10,0,0,0.0,0,50.0,3,0,1
4065,66,0,340734.0,6,7,10,0,0,0.0,0,40.0,3,0,5
4066,36,6,288585.0,6,7,11,3,1,0.0,0,20.0,2,0,0
4067,38,0,241765.0,11,4,14,0,1,0.0,0,60.0,3,0,1
4068,25,0,111058.0,9,6,13,0,0,0.0,0,40.0,3,0,2
4069,25,0,104662.0,6,6,11,0,1,0.0,0,22.0,3,0,4
4070,90,0,313986.0,11,6,14,0,0,0.0,0,40.0,3,0,2
4071,41,5,52037.0,12,4,3,0,1,0.0,0,40.0,3,0,4
4072,34,?,146589.0,6,6,?,1,1,0.0,0,40.0,3,0,4
4073,33,0,131776.0,13,4,1,0,1,914.0,0,40.0,1,0,4
4074,33,0,254221.0,6,6,3,0,1,0.0,0,40.0,3,0,1
4075,35,0,152909.0,13,7,13,0,0,0.0,1887,45.0,3,1,5
4076,39,6,211785.0,6,6,6,1,1,0.0,0,20.0,3,0,2
4077,59,0,160362.0,6,7,10,0,0,0.0,0,60.0,3,0,5
4078,19,0,387215.0,12,6,5,0,0,0.0,1719,16.0,3,0,2
4079,39,0,187046.0,6,7,10,0,0,4064.0,0,38.0,3,0,5
4080,19,?,208874.0,12,6,?,0,0,0.0,0,40.0,3,0,2
4081,27,0,169631.0,6,6,14,0,1,0.0,0,40.0,3,0,2
4082,52,0,202956.0,8,7,6,0,0,0.0,0,40.0,3,0,5
4083,59,6,80467.0,6,4,11,0,1,0.0,0,24.0,3,0,2
4084,28,0,407672.0,12,4,6,0,1,0.0,0,40.0,3,0,4
4085,37,0,243425.0,6,4,11,0,1,0.0,0,50.0,3,0,3
4086,50,?,174964.0,2,7,?,0,0,0.0,0,99.0,3,0,5
4087,36,0,347491.0,13,7,13,0,0,0.0,0,50.0,3,1,5
4088,34,0,146161.0,13,7,1,0,0,0.0,0,60.0,3,1,5
4089,23,0,449432.0,12,6,3,0,0,0.0,0,40.0,3,0,2
4090,19,?,175499.0,11,6,?,0,1,0.0,0,30.0,3,0,2
4091,33,0,288825.0,6,4,6,0,0,0.0,2258,84.0,3,0,1
4092,27,5,134813.0,10,6,1,0,0,0.0,0,52.0,3,0,2
4093,31,5,190401.0,10,7,1,0,0,0.0,0,40.0,3,0,5
4094,21,0,260617.0,2,7,12,0,0,0.0,0,36.0,3,0,5
4095,31,0,45604.0,6,7,13,0,0,0.0,0,54.0,3,0,5
4096,59,0,67841.0,6,7,14,0,0,0.0,0,40.0,3,1,5
4097,40,5,244522.0,10,7,1,0,0,0.0,1902,48.0,3,1,5
4098,19,0,430471.0,11,6,14,0,0,0.0,0,40.0,3,0,2
4099,47,0,194698.0,6,7,4,0,0,0.0,0,50.0,3,0,5
4100,34,0,94235.0,13,6,6,0,0,0.0,0,40.0,3,0,4
4101,57,0,188330.0,6,7,11,0,0,0.0,0,78.0,3,0,5
4102,51,5,146181.0,3,7,4,1,0,0.0,0,40.0,3,0,5
4103,21,0,177125.0,12,6,14,0,0,0.0,0,20.0,3,0,1
4104,30,3,68330.0,12,7,10,0,0,0.0,0,50.0,3,0,5
4105,46,0,95636.0,12,4,14,0,0,0.0,0,45.0,3,0,1
4106,40,0,238329.0,13,6,10,0,1,0.0,0,45.0,3,0,1
4107,52,0,416129.0,7,7,11,0,0,0.0,0,40.0,3,0,1
4108,23,0,285004.0,13,6,10,3,0,0.0,0,50.0,2,0,1
4109,90,?,256514.0,13,2,?,0,1,991.0,0,10.0,3,0,3
4110,25,0,186294.0,6,6,3,0,1,0.0,0,50.0,3,0,1
4111,43,0,188786.0,12,4,4,0,0,0.0,0,45.0,3,0,1
4112,38,1,31352.0,12,4,0,4,1,0.0,0,40.0,3,1,4
4113,22,0,197613.0,1,6,11,0,1,0.0,0,30.0,3,0,1
4114,33,5,161942.0,13,6,3,0,1,1055.0,0,40.0,3,0,1
4115,34,0,275438.0,12,7,1,0,0,5178.0,0,40.0,3,1,5
4116,65,0,361721.0,1,7,4,0,0,0.0,0,20.0,3,0,5
4117,50,0,144968.0,6,6,5,0,0,0.0,0,15.0,3,0,2
4118,29,0,190539.0,13,6,10,0,0,6849.0,0,48.0,3,0,1
4119,25,0,178037.0,6,7,4,0,0,0.0,0,40.0,3,0,5
4120,54,0,306985.0,12,4,3,0,1,0.0,0,40.0,3,0,1
4121,49,0,87928.0,6,7,3,0,0,0.0,0,40.0,3,1,5
4122,44,0,242619.0,12,7,12,0,0,0.0,0,40.0,3,0,5
4123,24,0,154165.0,3,4,11,0,1,0.0,0,40.0,3,0,2
4124,25,0,511331.0,13,6,10,0,0,0.0,0,38.0,3,0,1
4125,65,5,221026.0,6,7,4,0,0,0.0,0,20.0,3,0,5
4126,56,6,222182.0,6,7,13,1,0,0.0,0,45.0,3,0,5
4127,39,6,126569.0,15,7,1,0,0,15024.0,0,60.0,3,1,5
4128,23,0,202344.0,13,6,1,0,1,0.0,0,40.0,3,0,2
4129,20,0,190423.0,12,6,11,0,1,0.0,0,20.0,3,0,1
4130,24,0,238917.0,16,6,6,0,0,0.0,0,40.0,3,0,4
4131,41,0,221947.0,12,7,13,0,0,0.0,1887,50.0,3,1,5
4132,40,3,37997.0,12,7,8,0,0,0.0,0,50.0,3,0,5
4133,55,0,147098.0,6,7,6,0,0,0.0,0,50.0,3,1,5
4134,38,0,278253.0,6,4,3,0,1,0.0,0,48.0,3,0,4
4135,23,0,195411.0,6,6,3,1,1,0.0,0,40.0,3,0,4
4136,44,0,76196.0,13,7,13,0,0,0.0,0,50.0,3,0,5
4137,45,0,120131.0,12,7,6,0,0,0.0,1887,40.0,3,1,5
4138,20,6,186014.0,12,6,3,0,1,0.0,0,12.0,1,0,2
4139,29,0,205903.0,6,6,11,0,0,0.0,0,40.0,3,0,2
4140,43,1,125405.0,6,7,0,0,0,0.0,0,40.0,3,0,5
4141,30,0,219838.0,5,4,12,0,0,0.0,0,40.0,3,0,1
4142,28,1,19395.0,12,6,3,0,1,0.0,0,38.0,3,0,1
4143,31,0,223327.0,6,7,13,0,0,0.0,0,40.0,3,1,5
4144,52,0,114062.0,6,4,6,0,1,0.0,0,40.0,3,0,4
4145,36,0,95654.0,13,7,1,0,1,0.0,0,50.0,2,1,0
4146,38,0,177305.0,6,7,6,0,0,0.0,0,45.0,3,0,5
4147,66,?,299616.0,12,7,?,0,0,0.0,0,40.0,3,0,5
4148,63,6,117681.0,1,7,8,0,0,0.0,0,40.0,3,0,5
4149,21,0,237651.0,12,6,11,0,0,0.0,0,35.0,3,0,2
4150,33,1,150570.0,6,4,3,0,0,0.0,0,40.0,3,0,1
4151,46,1,106705.0,12,4,1,0,1,1506.0,0,50.0,3,0,4
4152,20,?,174714.0,12,6,?,0,0,0.0,0,20.0,3,0,2
4153,47,3,175958.0,13,6,10,0,0,3325.0,0,60.0,3,0,1
4154,33,0,144064.0,14,7,1,0,0,0.0,0,55.0,3,1,5
4155,66,?,107112.0,8,6,?,1,0,0.0,0,30.0,3,0,3
4156,20,0,54152.0,12,6,3,0,1,0.0,0,30.0,?,0,2
4157,28,0,152951.0,6,4,14,0,0,0.0,0,40.0,3,0,1
4158,46,0,190487.0,6,4,2,0,1,0.0,0,28.0,3,0,4
4159,25,0,306666.0,12,7,10,1,0,0.0,0,45.0,3,0,5
4160,37,0,195148.0,6,7,6,0,0,3137.0,0,40.0,3,0,2
4161,31,6,226624.0,3,7,6,0,0,0.0,0,60.0,3,0,5
4162,49,0,157569.0,6,7,6,0,0,0.0,0,40.0,3,0,5
4163,22,1,22966.0,12,5,5,0,0,0.0,0,20.0,3,0,4
4164,52,0,379682.0,1,7,11,0,1,0.0,0,20.0,3,1,0
4165,29,0,446559.0,9,7,13,0,1,0.0,0,50.0,3,0,0
4166,18,0,41794.0,11,6,11,0,1,0.0,0,20.0,3,0,2
4167,31,5,90409.0,12,7,13,0,0,0.0,0,35.0,3,0,5
4168,23,0,125491.0,12,6,11,3,1,0.0,0,35.0,2,0,1
4169,27,?,129661.0,1,7,?,4,1,0.0,0,40.0,3,1,0
4170,54,6,104748.0,2,7,10,0,0,0.0,0,65.0,3,0,5
4171,50,5,169182.0,6,4,11,0,1,0.0,0,49.0,3,0,4
4172,46,0,324655.0,10,7,5,0,0,0.0,1902,40.0,?,1,5
4173,24,0,122272.0,13,6,8,0,1,0.0,0,40.0,3,0,2
4174,17,?,114798.0,11,6,?,0,1,0.0,0,18.0,3,0,2
4175,49,3,289707.0,6,3,11,0,0,0.0,0,45.0,3,0,1
4176,54,5,137691.0,6,7,6,0,0,0.0,0,40.0,3,1,5
4177,41,0,84610.0,13,7,13,0,0,0.0,1902,60.0,3,1,5
4178,49,0,166789.0,6,7,3,0,0,0.0,0,40.0,3,0,5
4179,36,5,348728.0,13,6,1,0,1,0.0,0,35.0,3,0,1
4180,23,0,348092.0,6,6,4,1,0,0.0,0,40.0,3,0,2
4181,63,0,154526.0,12,2,11,0,1,0.0,0,40.0,3,0,1
4182,67,0,288371.0,6,7,10,0,0,0.0,0,40.0,3,1,5
4183,23,0,182342.0,6,6,6,0,0,0.0,0,40.0,3,0,1
4184,22,0,244366.0,13,6,1,0,0,0.0,0,40.0,3,0,2
4185,66,0,102423.0,1,7,3,0,0,0.0,0,30.0,3,0,5
4186,25,0,259688.0,11,7,6,0,0,0.0,0,50.0,3,0,5
4187,30,0,98733.0,12,4,12,0,1,0.0,0,20.0,3,0,4
